vol_id	part_id	chapter_id	absolute_id	text	type
1	1	25	25	Сборы князя Андрея к отъезду в армию. Его прощальная беседа с сестрой. Княжна Марья благословляет брата образом. Прощание князя Андрея с отцом, женой и сестрой. Отъезд.	Мир
1	2	1	26	Русские войска в октябре 1805 г. в Австрии у Браунау. Один из пехотных полков готовится к смотру главнокомандующего. Распоряжения полкового командира о переодевании солдат полка. Генерал распекает капитана Тимохина за синюю шинель на разжалованном Долохове. Генерал приказывает Долохову переодеться.	Мир
1	2	2	27	Смотр Кутузовым полка. Остановка главнокомандующего у третьей роты и разговор с Тимохиным. Вызов Кутузовым Долохова. Радость генерала после счастливо отбытого смотра. Его разговор с Тимохиным. Солдатские толки после смотра. Песенники. Разговор Жеркова с Долоховым.	Мир
1	2	3	28	Разговор Кутузова с австрийским генералом, членом австрийского гофкригсрата. Князь Андрей Болконский в штабе Кутузова. Появление в штабе главнокомандующего генерала Мака. Жерков поздравляет австрийских генералов Штрауха и члена гофкригсрата с приездом Мака.	Мир
1	2	4	29	Николай Ростов, юнкер Павлоградского гусарского полка, во время стоянки его эскадрона у Браунау, возвращается с фуражировки. Эпизод с немцем. Возвращение домой проигравшегося в карты Денисова. Приход офицера Телянина. Денисов пишет письмо «ей». Приход за деньгами вахмистра и обнаружение пропажи у Денисова кошелька с деньгами. Ростов уличает Телянина в краже кошелька.	Мир
1	2	5	30	Оживленный разговор офицеров эскадрона Денисова об истории с Теляниным, вызвавшей ссору Николая Ростова с полковым командиром. Приезд Жеркова с сообщением о поражении Мака и о походе.	Мир
1	2	6	31	Отступление русских войск к Вене. Переход реки Энса. Несвицкий угощает офицеров. Генерал, начальник ариергарда, посылает Несвицкого с повторным приказом гусарам последними перейти и зажечь мост.	Мир
1	2	7	32	Переход последними русскими войсками моста через Энс. Давка на мосту. Толки проходящих солдат. Немецкий форшпан с женщинами и коровой, возбуждающий всеобщее внимание. Несвицкий встречается на мосту с Васькой Денисовым. Переход на противоположную сторону эскадрона Денисова.	Мир
1	2	8	33	Приближение к мосту французских войск. Артиллерийская стрельба французов по гусарам. Денисов у своего эскадрона. Переход эскадрона через мост к своим войскам. Жерков, а затем свитский офицер и Несвицкий привозят полковнику Павлоградского полка приказание от начальника ариергарда остановиться и зажечь мост. Приказ полковника эскадрону Денисова вернуться и зажечь мост. Гусары под картечным обстрелом французов зажигают мост. Переживания Николая Ростова во время зажжения моста.	Мир
1	2	9	34	Отступление армии Кутузова вниз по Дунаю. Победа русских в сражении у Кремса. Главнокомандующий посылает князя Андрея к австрийскому двору с известием о победе. Князь Андрей в дороге и в Брюнне. Равнодушный прием его военным министром и перемена в настроении Болконского.	Мир
1	2	10	35	Князь Андрей останавливается в Брюнне у своего знакомого дипломата Билибина. Характеристика Билибина. Разговор Болконского с Билибиным о сдаче французам Вены, о кремском сражении, о союзе с Пруссией, измене Австрии и новом торжестве Бонапарта.	Мир
1	2	11	36	Князь Андрей у Билибина в кружке молодых русских дипломатов. Билибин «угощает» Болконского Ипполитом Курагиным. Князь Андрей едет во дворец.	Мир
1	2	12	37	Князь Андрей на приеме у австрийского императора Франца. Награждение Болконского орденом Марии-Терезии. Общий интерес и внимание к нему придворных. Возвращение князя Андрея к Билибину. Рассказ Билибина о взятии французскими маршалами Венского моста. Князь Андрей решает немедленно возвратиться в армию.	Война
1	2	13	38	Князь Андрей среди отступающих русских войск. Вид поспешно и беспорядочно отступающей армии. Столкновение Болконского с обозным офицером из-за повозки с лекарской женой. Тревога и беспокойство в штабе главнокомандующего. Кутузов посылает Багратиона с отрядом задержать наступление французов.	Война
1	2	14	39	Известие, полученное Кутузовым о безвыходности положения русской армии, преследуемой огромными силами французов. Кутузов посылает четырехтысячный авангард Багратиона к Голабруну задержать неприятельскую армию. Мюрат, принявший отряд Багратиона за всю русскую армию, предлагает русским перемирие. Письмо Наполеона Мюрату о разрыве перемирия.	Война
1	2	15	40	Князь Андрей в отряде Багратиона. Болконский с дежурным офицером отряда объезжает позицию. Сцена в палатке маркитанта и капитан Тушин. Вид русских войск. Сцена телесного наказания солдата во взводе гренадер. В передней линии. Спор Долохова с французским гренадером. Разговор солдата Сидорова «по французски» и хохот русских солдат и французов.	Война
1	2	16	41	Князь Андрей с батареи Тушина обозревает и зарисовывает план расположения русских войск и неприятеля. Невольно Болконский подслушивает разговор офицеров в балагане о страхе смерти. Первый выстрел французов. Появление из балагана Тушина.	Война
1	2	17	42	Начало Шенграбенского сражения. Князь Андрей скачет в Грунт и присоединяется к свите Багратиона. Аудитор и Жерков. Багратион на батарее Тушина. Распоряжения и приказания Багратиона начальникам и его роль в сражении.	Война
1	2	18	43	Багратион на правом фланге своего отряда. Близость сражения. Раненые. Старичок полковой командир докладывает Багратиону об отражении конной атаки французов и потерях, и упрашивает Багратиона не подвергаться опасности. Вид идущей французской колонны и двух русских батальонов. Багратион ведет русских в атаку. Мнение Тьера и Наполеона об этой атаке.	Война
1	2	19	44	Отступление правого фланга русских войск. Жерков едет с приказанием Багратиона к генералу левого фланга об отступлении. Вражда двух начальников левого фланга: полкового командира пехотного полка, представлявшегося Кутузову у Браунау, и командира Павлоградского гусарского полка. Турнир храбрости генерала и полковника. Атака эскадрона Денисова. Николай Ростов во время атаки. Рана Ростова.	Война
1	2	20	45	Пехотные полки, застигнутые врасплох в лесу французами. Полковой командир полка, представлявшегося Кутузову у Браунау, пытается остановить бегущих солдат. Атака роты Тимохина. Русские на мгновение оттесняют французов. Геройство Долохова. Действия забытой батареи Тушина. Веселое оживление артиллеристов вследствие удачной стрельбы и отражения атак французов. Свой фантастический мир в голове Тушина. Приезд на батарею штаб-офицера с приказом немедленно отступать и поспешный его отъезд. Приезд с тем же приказанием князя Андрея.	Война
1	2	21	46	Отступление батареи Тушина и встреча его начальством и адъютантами. Тушин сажает на орудие контуженного Николая Ростова. Наступление ночи. Остановка войск. Тушин и Ростов у костра. Тушина требуют к генералу. Багратион в избе за обедом. Командир пехотного полка рассказывает об атаке своего полка и геройстве разжалованного Долохова. Жерков рассказывает об атаке павлоградцев. Появление Тушина. Его смущение при виде начальства. Багратион спрашивает Тушина об оставлении орудия. Вмешательство князя Андрея и защита им Тушина. Раненый Николай Ростов ночью у костра.	Война
1	3	1	47	Намерение князя Василия женить Пьера Безухова на своей дочери. Пьер в Петербурге в доме Курагиных. Изменившееся отношение к Пьеру родственников, знакомых и общества, после того как он стал богачом и графом Безуховым. Князь Василий в роли руководителя Пьера. Пьер Безухов на вечере у Анны Павловны Шерер. Элен и Пьер в уголке с тетушкой хозяйки. Пьер решает, что Элен должна быть его женою.	Война
1	3	2	48	Пьер, решивший уехать и избегать Элен, полтора месяца живет в доме Курагиных и все больше и больше в глазах людей связывает себя с нею. Вечер у князя Василия в день именин Элен. Анекдот князя Василия о Сергее Кузьмиче. Пьер и Элен. Их уединение в маленькой гостиной. Нерешительность Пьера. Князь Василий благословляет жениха и невесту. Женитьба Пьера на Элен.	Война
1	3	3	49	Получение старым князем Николаем Андреевичем Болконским известия о приезде в Лысые горы князя Василия с сыном. Особенное недовольство и раздражение старого князя в день приезда Курагиных. Старый князь раздражается на управляющего Алпатыча за разметанный снег на пришпекте и велит закидать дорогу. Обед. Жизнь маленькой княгини в Лысых Горах под постоянным чувством страха и антипатии к свекру. Невыход ее к обеду. Посещение ее князем на ее половине. Приезд гостей. Разговор князя Василия с сыном перед выходом к хозяевам. Хлопоты маленькой княгини и мадмуазель Бурьен получше одеть и причесать княжну Марью. Настроение княжны Марьи перед выходом к гостям.	Война
1	3	4	50	Выход княжны Марьи к гостям. Анатоль. Общий разговор — «воспоминания о никогда не бывших происшествиях». Интерес Анатоля к Бурьен. Одевание старого князя и его думы о неразрешенном вопросе замужества княжны Марьи. Выход старого князя к гостям. Его выговор дочери зa наряд и новую прическу. Разговор старого князя с Анатолем. Князь Василий наедине объявляет старому князю о своем желании и надеждах. Взволнованность всех трех женщин в связи с появлением Анатоля. Мечты княжны Марьи и француженки Бурьен. В диванной. Княжна Марья за клавикордами. Ухаживанье Анатоля за Бурьен.	Мир
1	3	5	51	Настроение княжны Марьи, мадмуазель Бурьен и маленькой княгини после вечера. Настроение старого князя после сделанного ему предложения выдать княжну Марью замуж за Анатоля. Свидание Анатоля и мадмуазель Бурьен в зимнем саду. Разговор старого князя с дочерью о предложении. Княжна Марья, проходя через зимний сад, наталкивается на Анатоля, обнимающего француженку. Ее решительный отказ князю Василью. Радость старого князя. Мечты княжны Марьи о самопожертвовании: она решает во что бы то ни стало устроить брак Анатоля с Бурьен.	ВойнаМир
1	3	6	52	Получение Ростовыми письма от Николушки с известием о ране и производстве в офицеры. Радость старого графа. Анна Михайловна подготовляет к известию графиню. Наташа угадывает новость и, узнав содержание письма, сообщает о нем Соне. Суждение Пети о брате и о сестрах. Разговоры Наташи с Соней о Николеньке. Анна Михайловна передает графине письмо сына. Чтение графиней письма Николая и писание ему ответных писем от всего дома.	Война
1	3	7	53	Ольмюцкий лагерь. Поездка Николая Ростова к Борису Друбецкому в гвардейский лагерь за получением денег и писем, присланных из дому. Встреча Николая с Борисом и Бергом. Чтение Ростовым писем домашних. Разговор Бориса и Николая об адъютантской службе. Рассказ гвардейцев о походе гвардии и рассказ Ростова об атаке павлоградцев. Посещение Друбецкого князем Андреем Болконским. Столкновение Ростова с Болконским.	Война
1	3	8	54	Смотр русских и австрийских войск двумя императорами, Александром I и Францем. Чувство любви и обожания Николая Ростова к государю.	Война
1	3	9	55	Поездка Бориса Друбецкого в Ольмюц к Болконскому для своего устройства в адъютанты к важному лицу. Сцена в приемной главнокомандующего — разговор князя Андрея с старым русским генералом. Решение Бориса впредь служить только по неписанной субординации. Посещение Болконским и Борисом князя Долгорукова. Рассказ Долгорукова о заседании военного совета и победе партии молодых, сторонников наступления, о письме Наполеона, и анекдота о Наполеоне и графе Маркòве. Князь Андрей просит Долгорукова о Борисе. Волнение Друбецкого от близости к высшей власти.	Война
1	3	10	56	Эскадрон Денисова, в котором служит Николай Ростов, в резерве. Победа русских над французами в сражении у Вишау. Огорчение Ростова по поводу неучастия в деле. Ростов покупает у казаков лошадь взятого в плен французского драгуна. Проезд императора Александра. Восторг Ростова. Его новая встреча с царем в Вишау. Празднование Денисовым своего производства в ротмистры. Мечты Ростова умереть за царя.	Война
1	3	11	57	Нездоровье императора Александра в Вишау. Приезд французского парламентера Савари с предложением свидания императора Александра с Наполеоном. Посылка князя Долгорукова к Наполеону. Движение в высших сферах армии 19 ноября в пользу решения дать Аустерлицкое сражение. Князь Андрей Болконский у князя Долгорукова. Рассказ последнего о своем свидании с Наполеоном и его боязни генерального сражения. Изложение Долгоруковым плана флангового движения Вейротера. Возражение князя Андрея и изложение им своего плана. Мнение Кутузова о том, что сражение будет проиграно.	Война
1	3	12	58	Заседание военного совета. Характеристика Вейротера. Кутузов засыпает во время заседания. Чтение Вейротером диспозиции Аустерлицкого сражения. Генералы во время чтения диспозиции. Возражения Ланжерона. Кутузов закрывает заседание. Размышления князя Андрея в ночь перед Аустерлицким сражением. Честолюбивые мечты князя Андрея о своем «Тулоне».	Война
1	3	13	59	Николай Ростов во фланкерской цепи. Мечты Ростова. Крики в неприятельской армии. Князь Багратион и князь Долгоруков смотрят на странное явление огней и криков во французской армии. Багратион посылает Ростова посмотреть ушла ли цепь французских фланкеров. Стрельба французов по Ростову. Багратион оставляет Ростова при себе ординарцем. Приказ Наполеона своим войскам.	Война
1	3	14	60	Движение русских колонн. Сознание совершающегося беспорядка и путаницы. Недовольство австрийцами. Начало дела над речкою Гольдбахом. Наполеон перед началом Аустерлицкого сражения.	Война
1	3	15	61	Движение четвертой колонны русских войск, предводительствуемой Кутузовым. Настроение и мечты князя Андрея перед началом сражения. Раздражение Кутузова против генерала проходившей пехоты. Кутузов посылает князя Андрея с приказом остановить третью дивизию и выслать вперед стрелковую цепь. Русский и австрийский императоры со свитою объезжают войска. Вопрос Александра I и ответ Кутузова почему он не начинает дела. Приказание Кутузова к наступлению. Милорадович ведет в бой свою колонну.	Война
1	3	16	62	Столкновение четвертой колонны с французами. Бегство русских войск. Рана Кутузова. Князь Андрей со знаменем в руках бросается вперед батальона на французов. Рана князя Андрея. Его думы о высоком, бесконечном небе.	Война
1	3	17	63	На правом фланге русских войск у Багратиона. Князь Багратион посылает Николая Ростова к главнокомандующему или к императору за распоряжением начать дело. Поездка Ростова по фронту русских войск. Атака кавалергардов. Проезжая мимо гвардейской пехоты Ростов встречается с Борисом Друбецким и Бергом. Встреча Ростова с бегущими русскими и австрийскими солдатами	Война
1	3	18	64	Ростов у деревни Праца. Расстроенные толпы русских войск. Слухи о ране государя и главнокомандующего. Поле с видом убитых и раненых. Орудийные выстрелы французов по Ростову. За деревней Гостиерадек Ростов видит государя, и не решается к нему обратиться. Капитан фон-Толь разговаривает с царем. Сожаление Ростова о своей нерешительности и поиски им Кутузова. Проигрыш русскими Аустерлицкого сражения. Отступление расстроенных русских колонн. Артиллерийская канонада французов по плотине Аугеста. Долохов на плотине Аугеста.	Война
1	3	19	65	Князь Андрей лежит раненый на Праценской горе. Наполеон объезжает поле сражения. Он замечает, что князь Андрей жив и приказывает снести его на перевязочный пункт. Раненых русских офицеров выставляют для показа Наполеону. Разговор Наполеона с князем Репниным и поручиком Сухтеленом. Мысли князя Андрея о Наполеоне, о ничтожности величия и ничтожности жизни и смерти. Эпизод с образком, снятым с князя Андрея французскими солдатами и вновь надетом на него. Князь Андрей в числе других раненых оставляется на попечение жителей.	Война
2	1	1	66	Приезд Николая Ростова с Денисовым в Москву в отпуск. Нетерпение Николая по мере приближения к Москве и к дому. Встреча с родными и Соней. Встреча Ростовыми Денисова. Разговор Николая с Наташей на другое утро	Мир
2	1	2	67	Времяпрепровождение Николая Ростова в Москве. Заботы старого графа Ильи Андреевича Ростова по устройству в честь Багратиона обеда в Английском клубе. Разговор старого графа с сыном и Анной Михайловной о Пьере. Описание настроения в Москве и в Английском клубе по получении известия об Аустерлицком сражении. Причины выбора Багратиона героем Москвы	Мир
2	1	3	68	В Английском клубе перед обедом в честь Багратиона. Члены клуба и гости. Денисов, Ростов, Несвицкий, Пьер. Толки в кружках стариков. Приезд и встреча Багратиона. Чтение стихов, сочиненных в честь героя. Обед. Тосты	Мир
2	1	4	69	Мрачное настроение Пьера Безухова во время обеда и мысли об измене жены. Веселое оживление Николая Ростова во время обеда. Столкновение Пьера с Долоховым и вызов на дуэль. Разговор Долохова с Ростовым о тайне дуэли. Приготовления на другой день к дуэли. Настроение Пьера. Безрезультатные попытки секунданта Пьера — Несвицкого и секунданта Долохова — Денисова примирить противников	Мир
2	1	5	70	Дуэль. Выстрел Пьера и рана Долохова. Ростов и Денисов везут раненого Долохова к матери	Мир
2	1	6	71	Настроение Пьера после дуэли. Его мысли о своей женитьбе и отношениях с женою. Решение уехать в Петербург. Приход к Пьеру Элен и объяснение по поводу дуэли. Взрыв гнева Пьера и его разрыв с женою	Мир
2	1	7	72	Получение в Лысых Горах известия об Аустерлицком сражении и о смерти князя Андрея. Старый князь сообщает об этом княжне Марье. Княжна Марья подготовляет маленькую княгиню к известию о смерти князя Андрея	Мир
2	1	8	73	Начало родов маленькой княгини. Настроение княжны Марьи. Приход к ней няни Прасковьи Савишны. Настроение старого князя и обитателей лысогорского дома. Неожиданный приезд князя Андрея в Лысые Горы. Встреча его с княжной Марьей	Мир
2	1	9	74	Князь Андрей на половине жены. Настроение князя Андрея. Рождение сына и смерть Лизы Болконской. Встреча князя Андрея с отцом. Отпевание княгини. Крещение маленького князя Николая	Мир
2	1	10	75	Служба Николая Ростова адъютантом при Московском генерал-губернаторе. Сближение Николая с Долоховым во время его выздоровления после дуэли. Суждение матери Долохова о сыне и Долохова о себе. Атмосфера любовности в доме Ростовых. Долохов влюбляется в Соню	Мир
2	1	11	76	Обед Ростовых на третий день рождества 1806 г. Особенная напряженность любовной атмосферы в доме. Наташа сообщает Николаю о предложении Долохова Соне и ее отказе. Разговор Николая с Соней о предложении Долохова	Мир
2	1	12	77	Бал «подростков» у Иогеля. Особенное оживление Наташи и Сони на этом балу. Денисов и Наташа танцуют польскую мазурку	Мир
2	1	13	78	Прощальная пирушка Долохова перед отъездом в армию. Встреча Николая Ростова с Долоховым после отказа Сони. Долохов мечет банк. Николай садится зa карточный стол. Начало его проигрыша Долохову	Мир
2	1	14	79	Сосредоточение игры на одном Ростове. Мысли Николая Ростова о своем проигрыше. Окончание игры — Николай проиграл Долохову сорок три тысячи рублей. Разговор Ростова с Долоховым об уплате денег	Мир
2	1	15	80	Приезд Николая домой. Молодежь дома Ростовых у клавикорд. Денисов поет сочиненное им стихотворение «Волшебница». Домашние замечают мрачное настроение Николая. Пение Наташи и мысли Николая под впечатлением ее пения	Мир
2	1	16	81	Объяснение Николая Ростова с отцом по поводу своего проигрыша. Объяснение Наташи с старой графиней по поводу предложения, сделанного ей Денисовым. Отказ графини Денисову и его отъезд в армию. Жизнь Николая дома до отъезда в армию	Мир
2	2	1	82	Пьер после объяснения с женою едет в Петербург. Остановка на станции в Торжке. Мрачные мысли Пьера. Приезд на станцию масона Баздеева	Мир
2	2	2	83	Разговор Баздеева с Пьером. Перемена в настроении Пьера после отъезда масона	Мир
2	2	3	84	Пьер в Петербурге. Его уединение и чтение им масонских книг. Приезд к нему графа Вилларского. Испытания Пьера и церемония перед вступлением в масонскую ложу	Мир
2	2	4	85	Заседание масонской ложи по поводу вступления Пьера в масонство. Чувство обновления Пьера после вступления в масонскую ложу	Мир
2	2	5	86	Приезд к Пьеру князя Василия для улажения его разрыва с Элен. Пьер выгоняет князя Василия. Отъезд Пьера в свои именья	Мир
2	2	6	87	Осуждение Пьера светским обществом за разрыв с женой и радушный прием Элен по возвращении ее в Петербург. Вечер Анны Павловны Шерер в конце 1806 г. Приезд на вечер Бориса Друбецкого. Его характеристика. Анна Павловна угащивает своих гостей Друбецким. Внимание Элен к рассказу Бориса	Мир
2	2	7	88	Рассказ Ипполитом Курагиным шутки о прусском короле. Разговор о наградах. Элен приглашает Друбецкого к себе. Сближение Бориса с Элен	Мир
2	2	8	89	Деятельность старого князя Болконского в качестве главнокомандующего по ополчению. Жизнь князя Андрея после кампании 1805 г. Болезнь маленького Николушки. Князь Андрей и княжна Марья в детской. Письмо старого князя сыну	Мир
2	2	9	90	Письмо Билибина к князю Андрею о кампании 1806 г. Князь Андрей с сестрой в детской. Кризис в болезни Николушки и радость князя Андрея	Мир
2	2	10	91	Пьер в Киеве. Вызов им всех управляющих имениями и объяснение своего намерения освободить крестьян от крепостной зависимости. Бюджет Пьера. Его занятия с главноуправляющим делами. Рассеянная жизнь Пьера в Киеве. Пьер весною 1807 г. объезжает свои имения. Благодарственные встречи Пьера крестьянами, устроенные главноуправляющим. Наивное восхищение Пьера от сделанного им для крестьян добра	Мир
2	2	11	92	Пьер в Богучарове у Болконского. Его встреча с князем Андреем. Происшедшая перемена в князе Андрее. Задушевный разговор Пьера с князем Андреем о жизни и назначении человека	Мир
2	2	12	93	Поездка князя Андрея и Пьера в Лысые Горы. Пьер излагает князю Андрею масонство. Разговор друзей на пароме. Начало новой внутренней жизни князя Андрея после посещения его Пьером	Мир
2	2	13	94	Князь Андрей и Пьер в Лысых Горах. Посещение ими княжны Марьи и разговор с божьими людьми	Мир
2	2	14	95	Рассказ странницы. Суждение княжны Марьи о князе Андрее. Приезд старого князя. Спор Пьера с старым князем. Дружеские отношения Пьера со всем семейством Болконских.	Мир
2	2	15	96	Возвращение Николая Ростова в полк. Чувство успокоения Ростова после вступления в привычные условия полковой жизни. Стоянка Павлоградского полка около Бартенштейна. Голод и болезни солдат в Павлоградском полку. Употребление солдатами в пищу Машкина корня. Дружба Ростова с Денисовым. Эпизод спасения Николаем от голода старика-поляка и его дочери с ребенком	Война
2	2	16	97	Денисов и Ростов с своим полком на аванпостах. Офицерская землянка. Денисов силой отбивает у своих транспорт продовольствия, предназначенный для пехотного полка. Поездка Денисова в штаб для улажения этого дела и его рассказ о встрече там с Теляниным и избиении им Телянина и других штабных чиновников. Привлечение Денисова к ответственности за отбитие транспорта и буйство в штабе. Рана Денисова и поступление его в госпиталь	Война
2	2	17	98	Перемирие между русскими и французами после Фридландского сражения. Поездка Николая Ростова к Денисову в госпиталь. Разговор Николая с доктором. Ростов осматривает солдатские палаты. Тяжелое впечатление Ростова при виде больных и раненых	Война
2	2	18	99	Ростов в офицерских палатах. Встреча его с Тушиным без руки. Положение раны Денисова. Чтение Денисовым своего ответа на бумагу следственной комиссии по делу с провиантскими чиновниками. Денисов решает подать через Ростова просьбу на имя государя о помиловании	Война
2	2	19	100	Поездка Ростова по делу Денисова в Тильзит. Тильзитское свидание Александра I с Наполеоном. Борис Друбецкой в свите императора. Его успех по службе. Сожитель Бориса граф Жилинский устраивает для своих знакомых французов ужин. Приход Ростова к Борису во время ужина. Странное чувство Ростова при виде французских офицеров. Разговор Николая с Борисом о деле Денисова	Мир
2	2	20	101	Николай Ростов в статском платье бродит по улицам города. Его мысли о встрече с государем и подаче ему письма Денисова. Ростов в приемной императора. Встреча Николая с знакомым кавалерийским генералом и его просьба к нему передать письмо. Выход Александра I. Восторг Ростова при виде царя	Мир
2	2	21	102	Дружеское свидание русского и французского императоров. Наполеон награждает орденом почетного легиона солдата преображенца Лазарева. Батальон французской гвардии дает обед Преображенскому батальону. Мучительная работа в уме Ростова при виде дружбы Александра с Наполеоном и русских с французами. Обед Николая в трактире. Горячая вспышка Ростова по поводу суждений офицеров о мире и о союзе с французами	Мир
2	3	1	103	Близость Наполеона и Александра в 1808—1809 гг. Жизнь и занятия князя Андрея Болконского в деревне. Поездка князя Андрея в рязанские имения сына. Весна в лесу. Грустные мысли князя Андрея при виде старого дуба	Мир
2	3	2	104	Поездка князя Андрея к Ростовым в Отрадное. Встреча с Наташей. Князь Андрей невольно подслушивает разговор Наташи с Соней о желании улететь в небо	Мир
2	3	3	105	Возвращение князя Андрея домой. Весеннее чувство радости и обновления князя Андрея при виде преобразившегося старого дуба. Вера Болконского в возможность для себя деятельности, счастья и любви и решение осенью ехать в Петербург	Мир
2	3	4	106	Приезд князя Андрея в Петербург. Эпоха реформ и апогей славы Сперанского. Князь Андрей на приеме у Аракчеева	Мир
2	3	5	107	Чувство князя Андрея о готовящемся в Петербурге «огромном гражданском сражении». Желанный прием Болконского различными кругами высшего петербургского общества. Князь Андрей у графа Кочубея. Его встреча и разговор с Сперанским	Мир
